year,month,country,source_file,text_file,success
2011,3,GB,data\raw\now_sources_pt1.txt,data\raw\text_11-03\11-03-gb.txt,Yes
2011,3,GH,data\raw\now_sources_pt1.txt,data\raw\text_11-03\11-03-gh.txt,Yes
2011,3,HK,data\raw\now_sources_pt1.txt,data\raw\text_11-03\11-03-hk.txt,Yes
2011,3,IE,data\raw\now_sources_pt1.txt,data\raw\text_11-03\11-03-ie.txt,Yes
2011,3,IN,data\raw\now_sources_pt1.txt,data\raw\text_11-03\11-03-in.txt,Yes
2011,3,JM,data\raw\now_sources_pt1.txt,data\raw\text_11-03\11-03-jm.txt,Yes
2011,3,KE,data\raw\now_sources_pt1.txt,data\raw\text_11-03\11-03-ke.txt,Yes
2011,3,LK,data\raw\now_sources_pt1.txt,data\raw\text_11-03\11-03-lk.txt,Yes
2011,3,MY,data\raw\now_sources_pt1.txt,data\raw\text_11-03\11-03-my.txt,Yes
2011,3,NG,data\raw\now_sources_pt1.txt,data\raw\text_11-03\11-03-ng.txt,Yes
2011,3,NZ,data\raw\now_sources_pt1.txt,data\raw\text_11-03\11-03-nz.txt,Yes
2011,3,PH,data\raw\now_sources_pt1.txt,data\raw\text_11-03\11-03-ph.txt,Yes
2011,3,PK,data\raw\now_sources_pt1.txt,data\raw\text_11-03\11-03-pk.txt,Yes
2011,3,SG,data\raw\now_sources_pt1.txt,data\raw\text_11-03\11-03-sg.txt,Yes
2011,3,TZ,data\raw\now_sources_pt1.txt,data\raw\text_11-03\11-03-tz.txt,Yes
2011,3,US,data\raw\now_sources_pt1.txt,data\raw\text_11-03\11-03-us.txt,Yes
2011,3,ZA,data\raw\now_sources_pt1.txt,data\raw\text_11-03\11-03-za.txt,Yes
2011,4,AU,data\raw\now_sources_pt1.txt,data\raw\text_11-04\11-04-au.txt,Yes
2011,4,BD,data\raw\now_sources_pt1.txt,data\raw\text_11-04\11-04-bd.txt,Yes
2011,4,CA,data\raw\now_sources_pt1.txt,data\raw\text_11-04\11-04-ca.txt,Yes
2011,4,GB,data\raw\now_sources_pt1.txt,data\raw\text_11-04\11-04-gb.txt,Yes
2011,4,GH,data\raw\now_sources_pt1.txt,data\raw\text_11-04\11-04-gh.txt,Yes
2011,4,HK,data\raw\now_sources_pt1.txt,data\raw\text_11-04\11-04-hk.txt,Yes
2011,4,IE,data\raw\now_sources_pt1.txt,data\raw\text_11-04\11-04-ie.txt,Yes
2011,4,IN,data\raw\now_sources_pt1.txt,data\raw\text_11-04\11-04-in.txt,Yes
2011,4,JM,data\raw\now_sources_pt1.txt,data\raw\text_11-04\11-04-jm.txt,Yes
2011,4,KE,data\raw\now_sources_pt1.txt,data\raw\text_11-04\11-04-ke.txt,Yes
2011,4,LK,data\raw\now_sources_pt1.txt,data\raw\text_11-04\11-04-lk.txt,Yes
2011,4,MY,data\raw\now_sources_pt1.txt,data\raw\text_11-04\11-04-my.txt,Yes
2011,4,NG,data\raw\now_sources_pt1.txt,data\raw\text_11-04\11-04-ng.txt,Yes
2011,4,NZ,data\raw\now_sources_pt1.txt,data\raw\text_11-04\11-04-nz.txt,Yes
2011,4,PH,data\raw\now_sources_pt1.txt,data\raw\text_11-04\11-04-ph.txt,Yes
2011,4,PK,data\raw\now_sources_pt1.txt,data\raw\text_11-04\11-04-pk.txt,Yes
2011,4,SG,data\raw\now_sources_pt1.txt,data\raw\text_11-04\11-04-sg.txt,Yes
2011,4,TZ,data\raw\now_sources_pt1.txt,data\raw\text_11-04\11-04-tz.txt,Yes
2011,4,US,data\raw\now_sources_pt1.txt,data\raw\text_11-04\11-04-us.txt,Yes
2011,4,ZA,data\raw\now_sources_pt1.txt,data\raw\text_11-04\11-04-za.txt,Yes
2011,5,AU,data\raw\now_sources_pt1.txt,data\raw\text_11-05\11-05-au.txt,Yes
2011,5,BD,data\raw\now_sources_pt1.txt,data\raw\text_11-05\11-05-bd.txt,Yes
2011,5,CA,data\raw\now_sources_pt1.txt,data\raw\text_11-05\11-05-ca.txt,Yes
2011,5,GB,data\raw\now_sources_pt1.txt,data\raw\text_11-05\11-05-gb.txt,Yes
2011,5,GH,data\raw\now_sources_pt1.txt,data\raw\text_11-05\11-05-gh.txt,Yes
2011,5,HK,data\raw\now_sources_pt1.txt,data\raw\text_11-05\11-05-hk.txt,Yes
2011,5,IE,data\raw\now_sources_pt1.txt,data\raw\text_11-05\11-05-ie.txt,Yes
2011,5,IN,data\raw\now_sources_pt1.txt,data\raw\text_11-05\11-05-in.txt,Yes
2011,5,JM,data\raw\now_sources_pt1.txt,data\raw\text_11-05\11-05-jm.txt,Yes
2011,5,KE,data\raw\now_sources_pt1.txt,data\raw\text_11-05\11-05-ke.txt,Yes
2011,5,LK,data\raw\now_sources_pt1.txt,data\raw\text_11-05\11-05-lk.txt,Yes
2011,5,MY,data\raw\now_sources_pt1.txt,data\raw\text_11-05\11-05-my.txt,Yes
2011,5,NG,data\raw\now_sources_pt1.txt,data\raw\text_11-05\11-05-ng.txt,Yes
2011,5,NZ,data\raw\now_sources_pt1.txt,data\raw\text_11-05\11-05-nz.txt,Yes
2011,5,PH,data\raw\now_sources_pt1.txt,data\raw\text_11-05\11-05-ph.txt,Yes
2011,5,PK,data\raw\now_sources_pt1.txt,data\raw\text_11-05\11-05-pk.txt,Yes
2011,5,SG,data\raw\now_sources_pt1.txt,data\raw\text_11-05\11-05-sg.txt,Yes
2011,5,TZ,data\raw\now_sources_pt1.txt,data\raw\text_11-05\11-05-tz.txt,Yes
2011,5,US,data\raw\now_sources_pt1.txt,data\raw\text_11-05\11-05-us.txt,Yes
2011,5,ZA,data\raw\now_sources_pt1.txt,data\raw\text_11-05\11-05-za.txt,Yes
2011,6,AU,data\raw\now_sources_pt1.txt,data\raw\text_11-06\11-06-au.txt,Yes
2011,6,BD,data\raw\now_sources_pt1.txt,data\raw\text_11-06\11-06-bd.txt,Yes
2011,6,CA,data\raw\now_sources_pt1.txt,data\raw\text_11-06\11-06-ca.txt,Yes
2011,6,GB,data\raw\now_sources_pt1.txt,data\raw\text_11-06\11-06-gb.txt,Yes
2011,6,GH,data\raw\now_sources_pt1.txt,data\raw\text_11-06\11-06-gh.txt,Yes
2011,6,HK,data\raw\now_sources_pt1.txt,data\raw\text_11-06\11-06-hk.txt,Yes
2011,6,IE,data\raw\now_sources_pt1.txt,data\raw\text_11-06\11-06-ie.txt,Yes
2011,6,IN,data\raw\now_sources_pt1.txt,data\raw\text_11-06\11-06-in.txt,Yes
2011,6,JM,data\raw\now_sources_pt1.txt,data\raw\text_11-06\11-06-jm.txt,Yes
2011,6,KE,data\raw\now_sources_pt1.txt,data\raw\text_11-06\11-06-ke.txt,Yes
2011,6,LK,data\raw\now_sources_pt1.txt,data\raw\text_11-06\11-06-lk.txt,Yes
2011,6,MY,data\raw\now_sources_pt1.txt,data\raw\text_11-06\11-06-my.txt,Yes
2011,6,NG,data\raw\now_sources_pt1.txt,data\raw\text_11-06\11-06-ng.txt,Yes
2011,6,NZ,data\raw\now_sources_pt1.txt,data\raw\text_11-06\11-06-nz.txt,Yes
2011,6,PH,data\raw\now_sources_pt1.txt,data\raw\text_11-06\11-06-ph.txt,Yes
2011,6,PK,data\raw\now_sources_pt1.txt,data\raw\text_11-06\11-06-pk.txt,Yes
2011,6,SG,data\raw\now_sources_pt1.txt,data\raw\text_11-06\11-06-sg.txt,Yes
2011,6,TZ,data\raw\now_sources_pt1.txt,data\raw\text_11-06\11-06-tz.txt,Yes
2011,6,US,data\raw\now_sources_pt1.txt,data\raw\text_11-06\11-06-us.txt,Yes
2011,6,ZA,data\raw\now_sources_pt1.txt,data\raw\text_11-06\11-06-za.txt,Yes
2011,7,AU,data\raw\now_sources_pt1.txt,data\raw\text_11-06\11-06-za.txt,Yes
2011,7,BD,data\raw\now_sources_pt1.txt,data\raw\text_11-07\11-07-bd.txt,Yes
2011,7,CA,data\raw\now_sources_pt1.txt,data\raw\text_11-07\11-07-ca.txt,Yes
2011,7,GB,data\raw\now_sources_pt1.txt,data\raw\text_11-07\11-07-gb.txt,Yes
2011,7,GH,data\raw\now_sources_pt1.txt,data\raw\text_11-07\11-07-gh.txt,Yes
2011,7,HK,data\raw\now_sources_pt1.txt,data\raw\text_11-07\11-07-hk.txt,Yes
2011,7,IE,data\raw\now_sources_pt1.txt,data\raw\text_11-07\11-07-ie.txt,Yes
2011,7,IN,data\raw\now_sources_pt1.txt,data\raw\text_11-07\11-07-in.txt,Yes
2011,7,JM,data\raw\now_sources_pt1.txt,data\raw\text_11-07\11-07-jm.txt,Yes
2011,7,KE,data\raw\now_sources_pt1.txt,data\raw\text_11-07\11-07-ke.txt,Yes
2011,7,LK,data\raw\now_sources_pt1.txt,data\raw\text_11-07\11-07-lk.txt,Yes
2011,7,MY,data\raw\now_sources_pt1.txt,data\raw\text_11-07\11-07-my.txt,Yes
2011,7,NG,data\raw\now_sources_pt1.txt,data\raw\text_11-07\11-07-ng.txt,Yes
2011,7,NZ,data\raw\now_sources_pt1.txt,data\raw\text_11-07\11-07-nz.txt,Yes
2011,7,PH,data\raw\now_sources_pt1.txt,data\raw\text_11-07\11-07-ph.txt,Yes
2011,7,PK,data\raw\now_sources_pt1.txt,data\raw\text_11-07\11-07-pk.txt,Yes
2011,7,SG,data\raw\now_sources_pt1.txt,data\raw\text_11-07\11-07-sg.txt,Yes
2011,7,TZ,data\raw\now_sources_pt1.txt,data\raw\text_11-07\11-07-tz.txt,Yes
2011,7,US,data\raw\now_sources_pt1.txt,data\raw\text_11-07\11-07-us.txt,Yes
2011,7,ZA,data\raw\now_sources_pt1.txt,data\raw\text_11-07\11-07-za.txt,Yes
2011,8,AU,data\raw\now_sources_pt1.txt,data\raw\text_11-08\11-08-au.txt,Yes
2011,8,BD,data\raw\now_sources_pt1.txt,data\raw\text_11-08\11-08-bd.txt,Yes
2011,8,CA,data\raw\now_sources_pt1.txt,data\raw\text_11-08\11-08-ca.txt,Yes
2011,8,GB,data\raw\now_sources_pt1.txt,data\raw\text_11-08\11-08-gb.txt,Yes
2011,8,GH,data\raw\now_sources_pt1.txt,data\raw\text_11-08\11-08-gh.txt,Yes
2011,8,HK,data\raw\now_sources_pt1.txt,data\raw\text_11-08\11-08-hk.txt,Yes
2011,8,IE,data\raw\now_sources_pt1.txt,data\raw\text_11-08\11-08-ie.txt,Yes
2011,8,IN,data\raw\now_sources_pt1.txt,data\raw\text_11-08\11-08-in.txt,Yes
2011,8,JM,data\raw\now_sources_pt1.txt,data\raw\text_11-08\11-08-jm.txt,Yes
2011,8,KE,data\raw\now_sources_pt1.txt,data\raw\text_11-08\11-08-ke.txt,Yes
2011,8,LK,data\raw\now_sources_pt1.txt,data\raw\text_11-08\11-08-lk.txt,Yes
2011,8,MY,data\raw\now_sources_pt1.txt,data\raw\text_11-08\11-08-my.txt,Yes
2011,8,NG,data\raw\now_sources_pt1.txt,data\raw\text_11-08\11-08-ng.txt,Yes
2011,8,NZ,data\raw\now_sources_pt1.txt,data\raw\text_11-08\11-08-nz.txt,Yes
2011,8,PH,data\raw\now_sources_pt1.txt,data\raw\text_11-08\11-08-ph.txt,Yes
2011,8,PK,data\raw\now_sources_pt1.txt,data\raw\text_11-08\11-08-pk.txt,Yes
2011,8,SG,data\raw\now_sources_pt1.txt,data\raw\text_11-08\11-08-sg.txt,Yes
2011,8,TZ,data\raw\now_sources_pt1.txt,data\raw\text_11-08\11-08-tz.txt,Yes
2011,8,US,data\raw\now_sources_pt1.txt,data\raw\text_11-08\11-08-us.txt,Yes
2011,8,ZA,data\raw\now_sources_pt1.txt,data\raw\text_11-08\11-08-za.txt,Yes
2011,9,AU,data\raw\now_sources_pt1.txt,data\raw\text_11-09\11-09-au.txt,Yes
2011,9,BD,data\raw\now_sources_pt1.txt,data\raw\text_11-09\11-09-bd.txt,Yes
2011,9,CA,data\raw\now_sources_pt1.txt,data\raw\text_11-09\11-09-ca.txt,Yes
2011,9,GB,data\raw\now_sources_pt1.txt,data\raw\text_11-09\11-09-gb.txt,Yes
2011,9,GH,data\raw\now_sources_pt1.txt,data\raw\text_11-09\11-09-gh.txt,Yes
2011,9,HK,data\raw\now_sources_pt1.txt,data\raw\text_11-09\11-09-hk.txt,Yes
2011,9,IE,data\raw\now_sources_pt1.txt,data\raw\text_11-09\11-09-ie.txt,Yes
2011,9,IN,data\raw\now_sources_pt1.txt,data\raw\text_11-09\11-09-in.txt,Yes
2011,9,JM,data\raw\now_sources_pt1.txt,data\raw\text_11-09\11-09-jm.txt,Yes
2011,9,KE,data\raw\now_sources_pt1.txt,data\raw\text_11-09\11-09-ke.txt,Yes
2011,9,LK,data\raw\now_sources_pt1.txt,data\raw\text_11-09\11-09-lk.txt,Yes
2011,9,MY,data\raw\now_sources_pt1.txt,data\raw\text_11-09\11-09-my.txt,Yes
2011,9,NG,data\raw\now_sources_pt1.txt,data\raw\text_11-09\11-09-ng.txt,Yes
2011,9,NZ,data\raw\now_sources_pt1.txt,data\raw\text_11-09\11-09-nz.txt,Yes
2011,9,PH,data\raw\now_sources_pt1.txt,data\raw\text_11-09\11-09-ph.txt,Yes
2011,9,PK,data\raw\now_sources_pt1.txt,data\raw\text_11-09\11-09-pk.txt,Yes
2011,9,SG,data\raw\now_sources_pt1.txt,data\raw\text_11-09\11-09-sg.txt,Yes
2011,9,TZ,data\raw\now_sources_pt1.txt,data\raw\text_11-09\11-09-tz.txt,Yes
2011,9,US,data\raw\now_sources_pt1.txt,data\raw\text_11-09\11-09-us.txt,Yes
2011,9,ZA,data\raw\now_sources_pt1.txt,data\raw\text_11-09\11-09-za.txt,Yes
2011,10,AU,data\raw\now_sources_pt1.txt,data\raw\text_11-10\11-10-au.txt,Yes
2011,10,BD,data\raw\now_sources_pt1.txt,data\raw\text_11-10\11-10-bd.txt,Yes
2011,10,CA,data\raw\now_sources_pt1.txt,data\raw\text_11-10\11-10-ca.txt,Yes
2011,10,GB,data\raw\now_sources_pt1.txt,data\raw\text_11-10\11-10-gb.txt,Yes
2011,10,GH,data\raw\now_sources_pt1.txt,data\raw\text_11-10\11-10-gh.txt,Yes
2011,10,HK,data\raw\now_sources_pt1.txt,data\raw\text_11-10\11-10-hk.txt,Yes
2011,10,IE,data\raw\now_sources_pt1.txt,data\raw\text_11-10\11-10-ie.txt,Yes
2011,10,IN,data\raw\now_sources_pt1.txt,data\raw\text_11-10\11-10-in.txt,Yes
2011,10,JM,data\raw\now_sources_pt1.txt,data\raw\text_11-10\11-10-jm.txt,Yes
2011,10,KE,data\raw\now_sources_pt1.txt,data\raw\text_11-10\11-10-ke.txt,Yes
2011,10,LK,data\raw\now_sources_pt1.txt,data\raw\text_11-10\11-10-lk.txt,Yes
2011,10,MY,data\raw\now_sources_pt1.txt,data\raw\text_11-10\11-10-my.txt,Yes
2011,10,NG,data\raw\now_sources_pt1.txt,data\raw\text_11-10\11-10-ng.txt,Yes
2011,10,NZ,data\raw\now_sources_pt1.txt,data\raw\text_11-10\11-10-nz.txt,Yes
2011,10,PH,data\raw\now_sources_pt1.txt,data\raw\text_11-10\11-10-ph.txt,Yes
2011,10,PK,data\raw\now_sources_pt1.txt,data\raw\text_11-10\11-10-pk.txt,Yes
2011,10,SG,data\raw\now_sources_pt1.txt,data\raw\text_11-10\11-10-sg.txt,Yes
2011,10,TZ,data\raw\now_sources_pt1.txt,data\raw\text_11-10\11-10-tz.txt,Yes
2011,10,US,data\raw\now_sources_pt1.txt,data\raw\text_11-10\11-10-us.txt,Yes
2011,10,ZA,data\raw\now_sources_pt1.txt,data\raw\text_11-10\11-10-za.txt,Yes
2011,11,AU,data\raw\now_sources_pt1.txt,data\raw\text_11-11\11-11-au.txt,Yes
2011,11,BD,data\raw\now_sources_pt1.txt,data\raw\text_11-11\11-11-bd.txt,Yes
2011,11,CA,data\raw\now_sources_pt1.txt,data\raw\text_11-11\11-11-ca.txt,Yes
2011,11,GB,data\raw\now_sources_pt1.txt,data\raw\text_11-11\11-11-gb.txt,Yes
2011,11,GH,data\raw\now_sources_pt1.txt,data\raw\text_11-11\11-11-gh.txt,Yes
2011,11,HK,data\raw\now_sources_pt1.txt,data\raw\text_11-11\11-11-hk.txt,Yes
2011,11,IE,data\raw\now_sources_pt1.txt,data\raw\text_11-11\11-11-ie.txt,Yes
2011,11,IN,data\raw\now_sources_pt1.txt,data\raw\text_11-11\11-11-in.txt,Yes
2011,11,JM,data\raw\now_sources_pt1.txt,data\raw\text_11-11\11-11-jm.txt,Yes
2011,11,KE,data\raw\now_sources_pt1.txt,data\raw\text_11-11\11-11-ke.txt,Yes
2011,11,LK,data\raw\now_sources_pt1.txt,data\raw\text_11-11\11-11-lk.txt,Yes
2011,11,MY,data\raw\now_sources_pt1.txt,data\raw\text_11-11\11-11-my.txt,Yes
2011,11,NG,data\raw\now_sources_pt1.txt,data\raw\text_11-11\11-11-ng.txt,Yes
2011,11,NZ,data\raw\now_sources_pt1.txt,data\raw\text_11-11\11-11-nz.txt,Yes
2011,11,PH,data\raw\now_sources_pt1.txt,data\raw\text_11-11\11-11-ph.txt,Yes
2011,11,PK,data\raw\now_sources_pt1.txt,data\raw\text_11-11\11-11-pk.txt,Yes
2011,11,SG,data\raw\now_sources_pt1.txt,data\raw\text_11-11\11-11-sg.txt,Yes
2011,11,TZ,data\raw\now_sources_pt1.txt,data\raw\text_11-11\11-11-tz.txt,Yes
2011,11,US,data\raw\now_sources_pt1.txt,data\raw\text_11-11\11-11-us.txt,Yes
2011,11,ZA,data\raw\now_sources_pt1.txt,data\raw\text_11-11\11-11-za.txt,Yes
2011,12,AU,data\raw\now_sources_pt1.txt,data\raw\text_11-12\11-12-au.txt,Yes
2011,12,BD,data\raw\now_sources_pt1.txt,data\raw\text_11-12\11-12-bd.txt,Yes
2011,12,CA,data\raw\now_sources_pt1.txt,data\raw\text_11-12\11-12-ca.txt,Yes
2011,12,GB,data\raw\now_sources_pt1.txt,data\raw\text_11-12\11-12-gb.txt,Yes
2011,12,GH,data\raw\now_sources_pt1.txt,data\raw\text_11-12\11-12-gh.txt,Yes
2011,12,HK,data\raw\now_sources_pt1.txt,data\raw\text_11-12\11-12-hk.txt,Yes
2011,12,IE,data\raw\now_sources_pt1.txt,data\raw\text_11-12\11-12-ie.txt,Yes
2011,12,IN,data\raw\now_sources_pt1.txt,data\raw\text_11-12\11-12-in.txt,Yes
2011,12,JM,data\raw\now_sources_pt1.txt,data\raw\text_11-12\11-12-jm.txt,Yes
2011,12,KE,data\raw\now_sources_pt1.txt,data\raw\text_11-12\11-12-ke.txt,Yes
2011,12,LK,data\raw\now_sources_pt1.txt,data\raw\text_11-12\11-12-lk.txt,Yes
2011,12,MY,data\raw\now_sources_pt1.txt,data\raw\text_11-12\11-12-my.txt,Yes
2011,12,NG,data\raw\now_sources_pt1.txt,data\raw\text_11-12\11-12-ng.txt,Yes
2011,12,NZ,data\raw\now_sources_pt1.txt,data\raw\text_11-12\11-12-nz.txt,Yes
2011,12,PH,data\raw\now_sources_pt1.txt,data\raw\text_11-12\11-12-ph.txt,Yes
2011,12,PK,data\raw\now_sources_pt1.txt,data\raw\text_11-12\11-12-pk.txt,Yes
2011,12,SG,data\raw\now_sources_pt1.txt,data\raw\text_11-12\11-12-sg.txt,Yes
2011,12,TZ,data\raw\now_sources_pt1.txt,data\raw\text_11-12\11-12-tz.txt,Yes
2011,12,US,data\raw\now_sources_pt1.txt,data\raw\text_11-12\11-12-us.txt,Yes
2011,12,ZA,data\raw\now_sources_pt1.txt,data\raw\text_11-12\11-12-za.txt,Yes
2012,1,AU,data\raw\now_sources_pt1.txt,data\raw\text_12-01\12-01-au.txt,Yes
2012,1,BD,data\raw\now_sources_pt1.txt,data\raw\text_12-01\12-01-bd.txt,Yes
2012,1,CA,data\raw\now_sources_pt1.txt,data\raw\text_12-01\12-01-ca.txt,Yes
2012,1,GB,data\raw\now_sources_pt1.txt,data\raw\text_12-01\12-01-gb.txt,Yes
2012,1,GH,data\raw\now_sources_pt1.txt,data\raw\text_12-01\12-01-gh.txt,Yes
2012,1,HK,data\raw\now_sources_pt1.txt,data\raw\text_12-01\12-01-hk.txt,Yes
2012,1,IE,data\raw\now_sources_pt1.txt,data\raw\text_12-01\12-01-ie.txt,Yes
2012,1,IN,data\raw\now_sources_pt1.txt,data\raw\text_12-01\12-01-in.txt,Yes
2012,1,JM,data\raw\now_sources_pt1.txt,data\raw\text_12-01\12-01-jm.txt,Yes
2012,1,KE,data\raw\now_sources_pt1.txt,data\raw\text_12-01\12-01-ke.txt,Yes
2012,1,LK,data\raw\now_sources_pt1.txt,data\raw\text_12-01\12-01-lk.txt,Yes
2012,1,MY,data\raw\now_sources_pt1.txt,data\raw\text_12-01\12-01-my.txt,Yes
2012,1,NG,data\raw\now_sources_pt1.txt,data\raw\text_12-01\12-01-ng.txt,Yes
2012,1,NZ,data\raw\now_sources_pt1.txt,data\raw\text_12-01\12-01-nz.txt,Yes
2012,1,PH,data\raw\now_sources_pt1.txt,data\raw\text_12-01\12-01-ph.txt,Yes
2012,1,PK,data\raw\now_sources_pt1.txt,data\raw\text_12-01\12-01-pk.txt,Yes
2012,1,SG,data\raw\now_sources_pt1.txt,data\raw\text_12-01\12-01-sg.txt,Yes
2012,1,TZ,data\raw\now_sources_pt1.txt,data\raw\text_12-01\12-01-tz.txt,Yes
2012,1,US,data\raw\now_sources_pt1.txt,data\raw\text_12-01\12-01-us.txt,Yes
2012,1,ZA,data\raw\now_sources_pt1.txt,data\raw\text_12-01\12-01-za.txt,Yes
2012,2,AU,data\raw\now_sources_pt1.txt,data\raw\text_12-01\12-01-za.txt,Yes
2012,2,BD,data\raw\now_sources_pt1.txt,data\raw\text_12-02\12-02-bd.txt,Yes
2012,2,CA,data\raw\now_sources_pt1.txt,data\raw\text_12-02\12-02-ca.txt,Yes
2012,2,GB,data\raw\now_sources_pt1.txt,data\raw\text_12-02\12-02-gb.txt,Yes
2012,2,GH,data\raw\now_sources_pt1.txt,data\raw\text_12-02\12-02-gh.txt,Yes
2012,2,HK,data\raw\now_sources_pt1.txt,data\raw\text_12-02\12-02-hk.txt,Yes
2012,2,IE,data\raw\now_sources_pt1.txt,data\raw\text_12-02\12-02-ie.txt,Yes
2012,2,IN,data\raw\now_sources_pt1.txt,data\raw\text_12-02\12-02-in.txt,Yes
2012,2,JM,data\raw\now_sources_pt1.txt,data\raw\text_12-02\12-02-jm.txt,Yes
2012,2,KE,data\raw\now_sources_pt1.txt,data\raw\text_12-02\12-02-ke.txt,Yes
2012,2,LK,data\raw\now_sources_pt1.txt,data\raw\text_12-02\12-02-lk.txt,Yes
2012,2,MY,data\raw\now_sources_pt1.txt,data\raw\text_12-02\12-02-my.txt,Yes
2012,2,NG,data\raw\now_sources_pt1.txt,data\raw\text_12-02\12-02-ng.txt,Yes
2012,2,NZ,data\raw\now_sources_pt1.txt,data\raw\text_12-02\12-02-nz.txt,Yes
2012,2,PH,data\raw\now_sources_pt1.txt,data\raw\text_12-02\12-02-ph.txt,Yes
2012,2,PK,data\raw\now_sources_pt1.txt,data\raw\text_12-02\12-02-pk.txt,Yes
2012,2,SG,data\raw\now_sources_pt1.txt,data\raw\text_12-02\12-02-sg.txt,Yes
2012,2,TZ,data\raw\now_sources_pt1.txt,data\raw\text_12-02\12-02-tz.txt,Yes
2012,2,US,data\raw\now_sources_pt1.txt,data\raw\text_12-02\12-02-us.txt,Yes
2012,2,ZA,data\raw\now_sources_pt1.txt,data\raw\text_12-02\12-02-za.txt,Yes
2012,3,AU,data\raw\now_sources_pt1.txt,data\raw\text_12-02\12-02-za.txt,Yes
2012,3,BD,data\raw\now_sources_pt1.txt,data\raw\text_12-03\12-03-bd.txt,Yes
2012,3,CA,data\raw\now_sources_pt1.txt,data\raw\text_12-03\12-03-ca.txt,Yes
2012,3,GB,data\raw\now_sources_pt1.txt,data\raw\text_12-03\12-03-gb.txt,Yes
2012,3,GH,data\raw\now_sources_pt1.txt,data\raw\text_12-03\12-03-gh.txt,Yes
2012,3,HK,data\raw\now_sources_pt1.txt,data\raw\text_12-03\12-03-hk.txt,Yes
2012,3,IE,data\raw\now_sources_pt1.txt,data\raw\text_12-03\12-03-ie.txt,Yes
2012,3,IN,data\raw\now_sources_pt1.txt,data\raw\text_12-03\12-03-in.txt,Yes
2012,3,JM,data\raw\now_sources_pt1.txt,data\raw\text_12-03\12-03-jm.txt,Yes
2012,3,KE,data\raw\now_sources_pt1.txt,data\raw\text_12-03\12-03-ke.txt,Yes
2012,3,LK,data\raw\now_sources_pt1.txt,data\raw\text_12-03\12-03-lk.txt,Yes
2012,3,MY,data\raw\now_sources_pt1.txt,data\raw\text_12-03\12-03-my.txt,Yes
2012,3,NG,data\raw\now_sources_pt1.txt,data\raw\text_12-03\12-03-ng.txt,Yes
2012,3,NZ,data\raw\now_sources_pt1.txt,data\raw\text_12-03\12-03-nz.txt,Yes
2012,3,PH,data\raw\now_sources_pt1.txt,data\raw\text_12-03\12-03-ph.txt,Yes
2012,3,PK,data\raw\now_sources_pt1.txt,data\raw\text_12-03\12-03-pk.txt,Yes
2012,3,SG,data\raw\now_sources_pt1.txt,data\raw\text_12-03\12-03-sg.txt,Yes
2012,3,TZ,data\raw\now_sources_pt1.txt,data\raw\text_12-03\12-03-tz.txt,Yes
2012,3,US,data\raw\now_sources_pt1.txt,data\raw\text_12-03\12-03-us.txt,Yes
2012,3,ZA,data\raw\now_sources_pt1.txt,data\raw\text_12-03\12-03-za.txt,Yes
2012,4,AU,data\raw\now_sources_pt1.txt,data\raw\text_12-04\12-04-au.txt,Yes
2012,4,BD,data\raw\now_sources_pt1.txt,data\raw\text_12-04\12-04-bd.txt,Yes
2012,4,CA,data\raw\now_sources_pt1.txt,data\raw\text_12-04\12-04-ca.txt,Yes
2012,4,GB,data\raw\now_sources_pt1.txt,data\raw\text_12-04\12-04-gb.txt,Yes
2012,4,GH,data\raw\now_sources_pt1.txt,data\raw\text_12-04\12-04-gh.txt,Yes
2012,4,HK,data\raw\now_sources_pt1.txt,data\raw\text_12-04\12-04-hk.txt,Yes
2012,4,IE,data\raw\now_sources_pt1.txt,data\raw\text_12-04\12-04-ie.txt,Yes
2012,4,IN,data\raw\now_sources_pt1.txt,data\raw\text_12-04\12-04-in.txt,Yes
2012,4,JM,data\raw\now_sources_pt1.txt,data\raw\text_12-04\12-04-jm.txt,Yes
2012,4,KE,data\raw\now_sources_pt1.txt,data\raw\text_12-04\12-04-ke.txt,Yes
2012,4,LK,data\raw\now_sources_pt1.txt,data\raw\text_12-04\12-04-lk.txt,Yes
2012,4,MY,data\raw\now_sources_pt1.txt,data\raw\text_12-04\12-04-my.txt,Yes
2012,4,NG,data\raw\now_sources_pt1.txt,data\raw\text_12-04\12-04-ng.txt,Yes
2012,4,NZ,data\raw\now_sources_pt1.txt,data\raw\text_12-04\12-04-nz.txt,Yes
2012,4,PH,data\raw\now_sources_pt1.txt,data\raw\text_12-04\12-04-ph.txt,Yes
2012,4,PK,data\raw\now_sources_pt1.txt,data\raw\text_12-04\12-04-pk.txt,Yes
2012,4,SG,data\raw\now_sources_pt1.txt,data\raw\text_12-04\12-04-sg.txt,Yes
2012,4,TZ,data\raw\now_sources_pt1.txt,data\raw\text_12-04\12-04-tz.txt,Yes
2012,4,US,data\raw\now_sources_pt1.txt,data\raw\text_12-04\12-04-us.txt,Yes
2012,4,ZA,data\raw\now_sources_pt1.txt,data\raw\text_12-04\12-04-za.txt,Yes
2012,5,AU,data\raw\now_sources_pt1.txt,data\raw\text_12-05\12-05-au.txt,Yes
2012,5,BD,data\raw\now_sources_pt1.txt,data\raw\text_12-05\12-05-bd.txt,Yes
2012,5,CA,data\raw\now_sources_pt1.txt,data\raw\text_12-05\12-05-ca.txt,Yes
